买了第二天就收到货了，打开包裹第一感觉这个手环确实高大上，赶紧拿出来试戴了一下，设置非常方便，只要连接华为的运动健康自动就都设置好了，尝试了一下接电话，轻轻一按就可以把手环取下来变成耳机了，非常好用，非常值得购买的产品B5功能就是强大！2018-07-26 22:30:58
质量还是不错，配对快，通话音质也清晰，整体很满意！期待耐用一些！！！2019-03-11 22:10:04
手环收到了，京东物流确实挺快，快递小小伙子也很热情。不知道电池、质量怎么样？好用的话下次再购买使用。2019-08-26 16:58:40
刚收到，戴着感觉很好，比传统的表要舒适很多，功能够可以了，好看，实用！2019-07-16 18:02:23
挺好用的，不用拿手机接电话了，还有计步功能，开车用非常方便，电池也可以，能用两三天，满意！2018-09-05 15:20:43
本来要打算买个B3的，听说B5来了，坐等，果然不失所望，非常漂亮，大气，屏幕大，通话清晰，试用了两天，非常满意！2018-07-22 09:41:47
早就准备购买一款集手环功能与蓝牙功能的手表，今天刚好看到了。果断下单购买了。质量杠杠的，已经开始使用。希望他给我不一样的感动。2018-07-21 18:44:51
用了一段时间才来评价，东西很不错，包装很高大尚，手环也很显档次，通话清晰，触屏灵敏！值得推荐！2019-04-19 20:13:54
看了很久 终于下手了 用着很不错 功能强大 用了两天电池还剩四十多 三四天一充电 很方便2018-08-18 19:22:58
之前买的是华为B3最近刚换的华为B5比之前的好用多了屏幕多了很多，很喜欢待电时间还不错，喜欢的朋友赶紧下单吧！京东多快好省！2019-03-18 01:06:59
昨晚收到了.与我的华为10pLus连接非常棒.通话清楚.音质好.声音大.外观漂亮.总之非常棒.值得拥有全五星2018-07-21 08:55:04
首先赞一下京东物流，下午2点下单，当天到货，牛！
B5到手的质感和预期中差不多，能作为蓝牙耳机的确很实用，通话质量也很高，磁吸加卡扣的设计比较方便拿取，续航感觉很给力！支持华为！2018-07-25 14:05:51
产品包装很有质感，很厚的透明塑料罩让人一拿感觉对得起这个价位。华为手环对蓝牙耳机和运动手环的功能整合能力确实让人感到惊喜。电话来了，取出耳机自动接听，放下耳机自动挂断。在办公室听微信语音也不用很尴尬了，手环还能针对各种 APP 进行选择消息提醒，微信的消息界面就很不错，走路过程中都不用掏出手机了。2018-07-21 09:13:25
从b3到b5，一直在用华为的手环，方便实用，b5功能更强大了，外观也大气些，最主要是运动款表带更耐用一些2019-06-23 10:03:26
本人从华为B1到B2,再到如今的B5,感受到华为手环功能越来越全面，最中意的还是蓝牙耳机功能，心率检测让人更好掌握自己健康状况，其他功能还要慢慢体验！收到手环包装精美，颜值很高，戴上很舒适，刚收到货就操作了一下，彩屏很清晰，触碰很精确很灵敏，软件很实用&hellip;&hellip;一如既往的支持华为！！2018-07-24 19:40:18
华为手环用着不错，特别是开车的时候，接电话特别方便，其它功能基本不用，主要接打电话方便。2019-07-16 12:35:01
先前就一直在关注华为B3手环，身边也有好几朋友在用，正打算入手的时候看到B5要上市了，就耐心等待了，首发当时就下单了，，手环质量很好，显示也很清晰，通话效果也很不错，和自己的华为nova2S完美匹配，相信华为的品质，继续做花粉。2018-07-21 14:05:14
试带了几天才来评价，手环带着非常方便，也不会担心听不到电话铃声了，还有很多其他的功能，非常棒，满意2019-04-17 18:14:49
从B3手环一直观望到B5特意用了几天才来评价，总体很满意，比较精准，电量也很好，不像其他人说的2天就得充电，正常使用起码5天没问题，值得推荐，希望配套的表带能便宜些了2018-08-09 09:30:36
相当不错，相当好了，以前用一个b3，现在买了b5，应该比b3效果更好!华为产品，值得信赖，给华为点赞国货精品2019-01-23 14:46:37
此手环性价比较高，方便实用，特别适合开车的同志佩戴，续航能力3天左右，大气高档，值得拥有!2019-03-08 13:37:43
给婆婆买的，之前给公公买了一个商务款的，婆婆也看上啦 又给买了一款 很快 质量好2019-02-11 18:04:41
功能挺少的，很好摸索！感觉棒棒哒，一直在京东购物，第一次体验快递小哥上门送货，清明前，还下着雨，小哥辛苦啦！2018-04-01 16:36:50
之前用B3，感觉很方便很实用，后来考虑买华为智能esim手表，但觉得接电话不方便，看到B5，果断出手。京东物流一如既往的很快，到手之后，感觉外观比B3更显档次，oled屏显示效果相当棒。很满意2018-07-22 11:41:47
很方便，特别是待机时间超长，充电一次用两天，很喜欢2019-03-06 11:10:10
给老公买的   触屏很方便   老公很喜欢   就是蓝牙的距离不长   其他方面很不错2019-09-21 08:38:52
一直都是花粉，以前用的zero手环，感觉差点事，这次看中了b5的心率监测功能和oled彩色屏，很高端大气上档次，以后督促自己锻炼，健康生活。2018-07-20 09:28:38
买的放心，用的舒心，京东出品值得购买，赞一个，用起来很好，就是开始的开始有连接断开的情况，更换了一个，物流很快，半天就更换了，现在未有发现问题。推荐大家购买！！！买的放心，用的舒心，京东出品值得购买，赞一个，用起来很好，就是开始的开始有连接断开的情况，更换了一个，物流很快，半天就更换了，现在未有发现问题。推荐大家购买！！！2019-02-25 14:31:33
已经带上，很好的产品！方便接听电话！推荐大家使用！2019-05-10 19:19:28
感觉比上一代强大多了，屏幕更大而且是彩屏，触摸很灵敏，心率功能之前就很期待，蓝牙耳机接听电话的音质也非常清晰没有杂音，送货速度也是非常迅速，非常满意！2018-07-21 21:30:42
昨天收到啦哈哈哈哈哈，样子很洋气，电量比较持久，提示也很及时，蓝牙耳机卡扣不掉，手环腕带卡扣也很紧。下载app很容易上手啦！而且还有小赠品！总之喜欢喜欢！2017-09-30 10:47:43
给老婆买的生日礼物，买之前还有点担心，怕戴起来太像男士用品，结果发现完全是多余的，很漂亮，比我的华为watch手表看起来更高档，老婆的手腕很纤细，戴起来也可以调整的很合适，随时变身蓝牙耳机接打电话实在是太酷了！而且屏幕也比上一代看起来更精致，更清晰，真是物超所值！2018-08-17 13:09:36
比以前的好戴，不怕水，硅胶手环好擦洗。耳机很清晰。2019-04-28 20:31:21
b5即是一款漂亮的手环又是一款非常实用的蓝牙耳机，还是一款随时监测心率，睡眠，运动的友好型工具，非常适用运动爱好者，以及商务精英使用。2018-10-31 12:11:23
非常好用的一款智能手环，接电话也很方便，直接接打，没有时间延长，解放双手的神器，这是第二次买了，性价比很好，也推荐给朋友，以为是几千呢哈哈2018-11-22 11:46:12
非常好用，携带方便，待机一周，通话清晰，再也不担心漏接电话和开车打电话的罚单了。各种通讯信息都能接收。强烈推荐！2018-08-24 10:11:22
不错已经买去两个了，还是很方便的，功能齐全，还是蓝牙耳机，很不错，支持华为2019-07-15 09:25:44
单位采购，作为礼品送给VIP。高端的品牌，大气的款式，送人体面上档次。因为是送人，所以自己没有用过，相信华为品牌不会让我们失望。同事买了一款，华为的圆形手表，每天都把它夸一遍神乎其神在他的大力推荐下，领导选择了这款华为手环作为礼品送给客户。2019-08-10 15:37:27
日常打电话很多，很喜欢它的大气和细致，用了B3很长时间了，换代产品相信更好用。相信自营的网购品。2019-01-14 19:02:27
华为手环质量非常好,京东自营描述的完全一致, 真的很喜欢,完全超出期望值,发货速 度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物质量很好, 希望更多的朋友信赖. 客服态度特好, 我会再次光顾的赞，发货迅速，态度很好，很满意！很好很好！网上购物这么激烈，商品质量好而价低廉， 很热情的卖家，下次还来希望下次还有机会合作祝你生意兴隆质量非常好，出乎我的意料包装非常仔细。下次有机会再找你，东东很不错,淘到心意的宝贝是一件让人很开心的事，比心??????????????? 质量非常好,与卖家描述的完全一致, 真的很喜欢,完全超出期望值,发货速 度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快2019-09-11 08:41:07
个人感觉还挺不错，带在手上很柔软，挺舒服，耳机试了试也很清晰，很多功能还得好好研究一下，挺值得购买，这么热的天，快递小哥很尽心尽力。2018-07-20 16:26:22
手环很棒，功能都很实用，外形颜色也很不错。还没试过耳机，试过后再来评价。2019-08-25 10:16:56
发售第一天就收到啦！超级开心！产品还是很符合我的预期的。有多种表盘可以选择。蓝牙耳机听音乐效果比我预期的好，但是通话音量感觉比较小。显示屏的分辨率很可以，微信短信等预览效果很好。第一天就推送了版本升级。程序猿们也是很拼命！2018-07-19 20:31:42
正品，服务好 ，发货快。最主要的是质量好，我非常喜欢！上午下单，下午就到。比起别的物流，真是太给力了2018-05-28 09:03:06
感觉比我当时买的好了不少，这个送人的，自己也在用，很好，过完年打算换个B5玩玩2019-01-29 12:51:09
真心不错，蓝牙耳机音质真好，开车、抱娃真心方便。电量还在使用中，回头给追评。2019-07-20 17:48:46
刚开始准备买B3没几天B5上了，功能也多。拿到手感觉很好，尤其增加了心率测试，不知道续航能力如何，先体验吧。2018-07-22 13:34:49
电子产品一直都用华为的，外观上非常满意，戴在手上轻便牢固，待机时间长，蓝牙也很清晰2018-12-28 16:27:50
用了一段时间才来评价，各项检测都很好用，蓝牙电话是亮点，推荐使用！2019-08-25 08:25:10
比B3稍大点，看起来非常不错！结合了B3和运动手环，之前买过B3又买过运动手环，左手戴一个，右手带戴一个。这次带一个就可以了。2018-07-22 10:49:10
很喜欢，黑色的很大气，连接了2部手机，效果不错，实用，方便，准确！2017-10-07 21:13:44
给父母买的手环，配合华为手机用，非常好用，而且不会再错过任何一通电话了2019-03-06 08:04:55
非常好，很漂亮，很好用，送人非常好，很推荐，物流非常给力！非常赞，优秀的购物体验！2019-05-18 10:45:02
很喜欢呀 也很好看 作为一名女生带着也刚刚好呀 很喜欢啦 冲这个蓝牙耳机买的 喜欢喜欢很喜欢呀2018-10-13 14:04:31
运动手环家里人很喜欢，开车时方便接打电话，行车过程更安全，皮带搭配更显商务，棒棒哒！2019-04-10 23:03:49
先上图，简单易操作，很快就连上手机，试了一下耳机，音质不错，先试用一下，再追加评论。2018-06-20 21:27:27
第一次买运动手环，从下单到收货一共3天，经过仔细检查，做工精细，材质优良，款式时尚，感应灵敏，蓝牙耳机音质很好。总之除了有点小贵之外，其余的都很好。2018-07-30 15:34:46
从B3就开始戴了，这次升级了第一时间购入，屏幕大气很多，还能显示短信，提示，而且有了心率测试功能，睡眠质量有监测了，赞一个。2018-07-25 15:43:24
很漂亮的手环，超级实用。健身记录加蓝牙耳机合体的设计，我只能说绝了。之前丢过两个蓝牙耳机一个运动手环，这一下子都回来了。好用。2018-04-27 17:19:25
说真的，表带的佩戴便携不如b1，总体上有些大，这个和功能有关系，超级好用，很喜欢，值这个价格！2018-07-21 13:31:31
很好，之前用的是B3，表带不好用了，这次直接买时尚版，金属表带2018-12-31 06:37:25
信任京东自营，手表，耳机一体，来电拿出耳机就自动接听，特别方便！自带工具，表带调整很容易！2018-10-17 12:55:32
女生戴也好看，非常实用，上下班路上用来听听音频，也不担心耳机没地方放，我平时手机不喜欢开铃声，老是错过老公电话，他每次都很冒火，这下不会再漏掉了。2017-10-24 15:26:23
挺不错的，戴着也舒服，和网上的一样，非常喜欢，我给你朋友介绍，让他们也买2019-07-24 10:54:36
非常实用的一款手环，这次升级变成了彩色，屏幕也大了好多，不到实用而且气派。后来把表带换了黑色的，觉得色调更加搭配一些。2018-08-26 09:46:37
无意中看到了新品b5的消息，当下就下单了，送货非常快当天就到了，华为b1开始使用，这次升级非常成功，果断淘汰b3，上手实验了一下，真心不错，颜色也非常喜欢，期待华为的下一次大作，支持华为。2018-07-25 20:47:49
觉得很不错，以前没用过，七夕直接决定买这个，反应灵便，能测好多，还能收微信**消息，我家那位先生很喜欢，期待出更好的产品。物流也很快，第二天就到，谢谢那位小哥儿，辛苦。2018-08-17 19:51:27
东西很好，很喜欢，用了一段时间才评价，和想象中的一样好。待机时间也可以，冲一次电，5天左右。蓝牙耳机十分实用，开车接电话，比较拉风2018-06-17 21:46:51
用了一段时间才评价。非常漂亮，上手很洋气，蓝牙范围也比较大，用起来也方便，华为值得信赖。2019-07-02 16:55:28
很好，京东自营值得信奈，第二天送达。手环给老婆的，昨晚带着检测了一下睡眠，深度睡眠时间、浅睡时间、醒来几次都有记录，非常好，可以有针对性调整了。2018-05-01 11:03:43
刚买了，正在摸索中，试了一下，蓝牙通话，连接稳定，声音很清晰。2018-05-01 18:38:18
皮带质量非常好，而且很好看，耳机还可以远程拍照，总之一句话，华为最牛！2019-06-05 00:47:24
手环很满意，一下子买了两个，和老公一人一个，以后他开车接电话不用再担心了，蓝牙音质很好，效果不错，能记录步子和消耗的卡路里，以及睡眠状态，还可以当手表使用，满足了生活所必须，值得拥有2017-10-03 21:27:54
很方便，颜值也不错。主要是可拆卸蓝牙耳机的设计方便实用，工作或开车时打电话很方便。2018-12-26 15:25:01
很好用，打电话，听音乐，记录步伐睡眠都可以。全家人手一个！！！！2019-03-15 08:14:39
物流超给力，隔天就到，包装也很到位，手环也不错，电量两天左右，似乎耗电快了那么一点点，看到说明上说能看~消息和短信，目前我的没有?估计是要配合华为手机才更配吧?总体来说还是很不错的2019-05-09 13:46:24
蓝牙配对很快，比前代显示好看，我用的三星手机，通知还不知道怎么调呢，估计不适用。华为穿戴里面还没有这款。总体不错不错，配送很快。第一次晒图。2018-07-20 20:15:59
可以测心率和睡眠和接电话，感觉功能挺全面的。收到货第一感觉就是质量不错，包装很好。戴上手腕也比较舒服。用了之后再来追评2018-12-28 12:57:26
很不错，比想像的好，之前的B2用了近三年弄丢了，很难过，没有它也很不习惯，有了它，做事、开车的时候，接打电话就方便多了。2018-01-26 20:36:33
给爸爸买的，爸爸很喜欢。手环很好，待机时间也很长，外观也很漂亮，操作简单，京东物流特别给力，速度非常快，总之很满意，以后还会关注！2018-06-07 18:24:24
本来行想买B3，突然看见B5上市，等了半个月，很好用，华为雄起，支持京东自营2018-07-21 07:37:45
很漂亮，也很实用，质量也很好，确实不错，用着太方便了！物流也比较快！2019-04-15 22:05:04
已经购买多次商品了，说一下我的真实感受。不论是在物价、商品种类又或者是服务方面都是很好的。物价相比于其他超市要低的多。另外每天都会有会员专属的商品，那简直就是白菜价了，相当实惠。不过我最满意的还是老客翻牌的机会，只要翻到什么就可以一分钱购买什么，下面上图。方便、快捷又实惠，确实可以成为大家的选择。2018-11-06 05:51:46
还没使用，看起来很不错。京东物流非常快，当天或者第二天就能到，所以买一些日用品、水果之类的很方便。冷链物流，品质也很有保障，感觉很多产品比超市或者市场里买的都要好，很新鲜。服务很好，有什么问题都能很快解决，信任京东。2018-09-19 17:23:48
外形很好看，精致，蓝牙耳机和智能手环二合一，既方便又时尚，即能接听电话，还能监测心率血压2018-11-06 10:47:58
使用很方便，工能多，时间，锻炼，心率等等非常喜欢的一款手链，大家放心购买。2019-08-02 07:53:05
很好，就算不是华为手机也能完美匹配。充一次电能用7天左右。样子也很好看！2019-01-16 15:39:36
使用了一段时间了，很方便，好用，蓝牙效果不错，比较智能，做工也不错，不愧是国产品牌中的代表，各项功能准确也很实用，值得支持！2018-09-11 12:45:38
上市首批，高大上！显示效果好，通话质量高，消息全屏显示！微信，短信一目了然！性价比高！显示清晰，字体大！2018-07-19 17:06:32
蓝牙连接很稳定，通话质量很高，产品外观好看，推荐购买2019-08-18 15:25:05
很棒的一款多功能手环，佩戴很舒服，用着非常方便，推荐大家购买。2019-09-17 16:44:02
橙色很有活力，很漂亮
我主要是看中耳机功能买的，两天用下来感觉这款还是很人性化的，普通蓝牙耳机如果连接上以后来电就自动到蓝牙了，这款则是按键取下耳机自动切换到耳机模式，非常方便，比普通蓝牙方便很多。另外我很喜欢寻找手机的功能，对我这种经常找不到手机的人来说太方便了2018-06-07 18:06:44
很喜欢，用了好久了，即能当运动手环，又是蓝牙耳机，很棒的设计。能记录睡觉时间。并且充满一次电可以用4天左右。2018-06-13 20:25:26
精致美观大气，比B3好看很多，京东快递一如既往地快，凌晨0:30下单，下午17点就送到了，迫不及待测试了所有功能，一个字:牛?！信赖华为，信赖京东。2018-07-21 23:25:08
不错高大上，很好幻宝贝，超喜欢，今天刚戴上，感觉下错，用后再洽2019-01-05 17:01:55
昨天下单今天就收到了，卖家服务非常好，耐心仔细，以后若有不会的再来请教。手环B5女士用大了点，但是喜欢这个彩色的。2018-11-05 20:14:20
华为品牌，值得信赖，拿回来不到五分钟就装好使用了，功能齐全，外观简洁，超出预期。2019-07-12 11:16:34
快递员很负责哦，楼下有自取柜，还是先给我打电话了，辛苦了小哥！主要给老公开车用的，方便接电话，有三个耳套可以换着用。需要的亲可以下手噢！2018-08-13 08:25:26
个性十足大气上档次，戴上很时尚，电话来了取下放耳朵上直接通话。哈哈很有科技感！2019-09-18 09:30:34
宝贝太好了，好用，使用，再也不用开车拿手机接电话了2019-05-07 18:48:22
非常方便，耳机佩戴很舒服，音质很好，还能监测心率，以及压力情况，值得拥有。2019-07-27 09:01:13
非常好，很实用，很精致，能连接2部手机很好，点亮也很耐用。2019-07-17 17:23:36
很好，这么高大上的手环，我觉得车子配不上啊，买个手环让我换个车了2019-04-14 12:52:36
物流很快，东西帅气大方，做工也很好，包括细节都不错，功能实用稳定，通话效果很好，清晰没有任何杂音，关键是运动、路上都很方便，很好的手环与耳机结合体！赞！2017-10-13 19:58:28
东西很好，电池也比较耐用。对我这种不喜欢拿出手机的人很实用。开车的时候也很方便2018-11-08 22:58:31
送给自己的礼物！特别喜欢！京东上买送货特别快！官方正品有保障！就是没有送贴屏！不太完美！其他都很好！2019-03-09 12:20:58
老公生日送他的礼物，非常喜欢，我们一家人都用华为手机，弟弟也马上要过生日了，准备也送他一个?2019-03-28 07:09:18
买之前看了好多评价，最后还是忍不住下单了，到手后感觉挺好用，蓝牙清晰，计步准确。续航可用3天吧。这是我最想要的功能，总之，很不错。2018-05-02 16:32:52
好喜欢这款手环，可以长时间佩戴也不会产生不适反应，所以非常适合24小时佩戴。而且华为手环B3在重量上的设计比较好，既不会太重有负坠感，也不会因为太轻而忽略了它的存在。2018-11-19 12:22:20
手环已经试了一下，显示效果很好，期待晴天显示亮度更好一些，夜间操作界面是很漂亮的!2019-05-19 22:09:39
前几天准备入b3青春版，看到b5上市信息后觉得好东西值得等待，b5如图做工再次超过了国内一般厂家的手环，蓝牙耳机试过效果一流，其他功能例如心率和小米3手环比也更加精准，彩色表盘的选择让这个手环可以当手表一样戴着很商务大气。总得好说b5非常棒，希望后续能有钢制表带卖。2018-07-20 06:59:09
产品很好，耳机听歌音质不错。时尚潮流，戴它希望2019能告别单身#子。2019-03-08 13:57:11
从华为手环B2、B3到新发布的B5，一直在更新。这次的新品B5没有让我失望，心率监测是我一直想要的功能，更适合经常运动的我。表带的设计也更人性化，不像B3的表带那样容易脱落。彩屏也很漂亮，总之很满意。2018-07-21 00:22:59
用了一天，挺好的，尤其是睡眠的监测，比较准确了。能接电话，每次提醒都有，闹铃人性化，不扰人，华为杠杠的，支持!2018-04-17 09:06:33
方便。喜欢这个睡觉的检测。然后打电话比较方便，开车的时候很好用。2018-11-30 11:52:14
快递速度真快，前天下单，昨天就到了，手环真的好靓，也好好用。给五星。2019-01-23 11:36:55
开车的时候使用特别方便，升级版屏幕比之前的大太多了，颜值，做工，功能齐全，心率检测和电话语音功能都很赞，京东的送货速度还是那么快。2018-07-20 14:45:55
收到后试用了一天，感觉挺好的，开车用的话还是很方便的。2019-06-08 19:15:29
买来送给老公的，帅气时尚，很有范，开车正好能用上，高端大气上档次2019-06-20 23:50:29
物流没的说，一直很快。第一次带这个手环，好奇心比惊喜更大吧。坦白说，手环真的不错，功能也很强大，一直支持京东和华为吧2018-12-26 15:01:34
小彩屏很好看啊，比我之前买的b3的好太多，价格还比之前b3的便宜一点，里面还有通话记录是我没有想到的，总之是非常实用的一款产品！2019-10-07 21:39:19
京东买电器还是这么给力，使用了一段时间，很顺手，续航三天，足够使用，好评2019-01-02 17:09:46
相当快速，昨晚下单现已经正常使用了，包装也非常精美，放心买???不过金色表盘还是有点炫，喜欢低调的还是考虑黑色吧???2019-08-08 21:01:42
接电话很方便，这样就不会漏接客户电话了，特别实用。简单的计步功能，闹钟功能，睡眠质量检测也还好&hellip;毕竟主要接电话用的，比B3也合算很多，性价比超高2018-01-29 09:37:03
手环很漂亮，颜值高。功能还在摸索中，感觉还不错。运动、睡眠检测、心率监测数据比较准确。2018-07-20 10:28:38
手机连接很方便，APP端操作便利，支持双手机，通话语音清晰，屏幕大操作方便，~和通讯录功能也非常棒。2018-12-17 09:43:09
感觉比小米手环什么的好用多了，数据记录也很准确，戴着手也不紧，续航好评，满电一周刚刚好。做工精细，特别喜欢！2018-01-05 18:50:07
已经用了几天，也么说呢...........嗯嗯嗯嗯～非常的好用，感觉自己变高级了！遇见人就显摆一下！2019-03-04 18:38:01
原来买过b2，这次是在第一时间抢的，非常漂亮和实用，特别是在人多、环境嘈杂的地方，接电话太方便了。开会时间可以说是个神器，谁用谁知道。2018-07-20 21:27:42
手环很好，对于开车的的人来说非常适合，女生带起也不是很夸张，总言而之还是很不错的。2019-04-20 23:15:13
刚收到，看着不错，不知道用着怎么样，用上几天在评价，物流很快，一天就收到了，快递员很客气，很好2019-03-28 10:43:34
买来配合p30pro使用，很棒的组合
通话效果特别好，音乐播放音质不如airpods的单耳2019-08-24 17:00:53
华为良心作品，续航很好，产品做工精致，蓝牙听话很方便，音质不错。2019-09-15 17:22:09
挺好的，做工、用料很好，屏幕显示内容多，触摸屏，还有蓝牙耳机功能，好强大的！2018-07-20 22:41:54
京东快递还是和以前一样简单，这可能就是比较放心吧。手环用了半天，感觉很好，逼格很高。2019-03-16 22:13:30
很满意。左看右看还是这款满意。功能很齐全。价格也不贵。华为值得。昨晚下单，今天就到了。2019-04-26 16:10:50
宝贝已收到，刚调试好，很好，戴一段时间试试效果，总体很满意，相信京东自营！2019-04-15 17:30:10
相当棒！开车接电话很方便，还不会被违章监控拍到，运动计时和公里数也很准确2019-10-08 15:21:09
物流很快，第一天下午五点多下单，第二天就收到了宝贝，超级快，给京东物流点赞。京东自营值得信赖，手环很好，功能很强大，可以检测血压，各种，有蓝牙耳机，很方便，质量不错，值得信赖，很好的一次购物！2018-01-12 18:17:17
和描述的一样，很好，老公送的礼物，好多功能还没有弄清楚，继续研究中2019-04-23 18:46:59
和宣传中的一样，很好用，有些功能如何使用还在摸索中，续航还可以2019-04-06 18:16:21
好！非常好！这个产品！质量不错！可以激发下次的购买欲望！物流速度也很好！而且商品的包装也不错！很好！下次继续购买！相当不错的购物体验！真好！哈哈哈！2019-03-23 13:08:27
手环B5外观很时尚，皮带很漂亮，适合各场合佩戴，监测的各项数据都很好！2019-08-22 14:09:20
太酷了，太美了，太精致了，送人一看就高端大气上档次，非常非常吸引人2019-03-01 12:29:34
不错哦，颜值也挺高，物流很快，送给媳妇，媳妇特别喜欢，超值啊，好评嘎嘎嘎2019-04-07 18:28:29
从B2到B3再到今天的B5，用起来真心不错。工作电话从来不会错过，早起闹钟从来不会影响到其他人。配合我的mate10pro简直了！！
B2B3都是买的商务版，表带1年得换一次，这次B5买的运动版，换换口味~~2018-07-20 13:18:05
手环非常好用，第二次购买了，银色漂亮，运动健康功能丰富，佩戴舒适2019-06-05 20:19:03
本来看广告觉得大了点，不过一直很喜欢这个系列，就冒险买了，带货后觉得实物比照片漂亮，很满意。B6再来！2018-07-21 19:17:11
首先，京东的快递真是很有速度，早上刚付完尾款，下午四点多就到了。连上手机，耳机音质挺好，性能很稳定，用用再看，好评！2017-09-28 19:53:35
很方便，主要是开车的时候接电话，这样戴手上不容易丢，手环的功能也可以2019-04-19 23:11:26
非常好，使用方便，美观大方，功能强大，通话清晰戴着舒服。2019-02-13 18:48:47
耳机通话效果不错，电力也很耐用，三四天没有问题，睡眠还可以识别午睡，运动可以识别走路，骑车，跑步，总体还是很满意的2017-12-26 12:19:23
今天下午收到货了，用的挺不错，接电话音质也不错，而且还有寻找手机功能，这个手环非常智能，充电也比较方便没有买的小伙伴，千万别错过。2018-11-18 23:54:59
好用 这个蓝牙耳机很方便 通话质量也很高 好评好评 不知道可以用多久2019-01-16 11:04:43
用了几天才来评价，手环确实很漂亮，开车接听电话也很方便，通话音质也很好，唯一不满意的就是续航时间了，充满电最多只能用两到三天就没电了&hellip;&hellip;2018-10-29 17:04:18
好好好，钛金灰比一般B5好多了，用起来挺高端大气上档次2019-05-16 18:28:07
非常实用，从此解放双手，打电话不耽误看信息，手环还可以实时看~2018-12-21 16:17:54
已经收到了好用！屏幕很灵敏！反手即亮！连接方便！显示清晰！2018-07-20 10:18:31
可惜啊，不能检测心率！！！这是败笔啊！把蓝牙耳机融合到一起的创意确实很好！2018-04-27 12:25:02
一直用华为产品，手机从P9到mate9，第一次用手环又选择华为B5，手环显示和通话很清晰，功能强大，佩戴也舒适，相信华为的品质，会推荐身边的亲朋好友选择华为产品，相信华为也会越做越好，中华有为！2018-07-22 11:43:01
第一个手环是华为运动手环，也是发布当日第一时间购买的，前段搞丢了。B5又是第一时间上手，很有设计感，很精巧，支持华为！没道理2018-07-20 08:26:35
很好的东西，科技 运动 时尚完美结合。 一次买了2个 最爱黑色 哈哈2019-01-14 21:18:17
很漂亮。同事好多带这个的，比苹果手表好用很多，开车打电话特别方便。华为品牌国产第一。支持。也会推荐身边朋友买的。物流超快。我们这比较偏。前天买的今天就到了。2018-07-21 11:20:45
B3看了很久，等到B5发布，就买了，很不错，担心苹果手机没有微信，邮件，QQ消息提醒，这些都没有问题，待机时间也不错?2018-07-24 08:23:58
试用了几天，感觉还不错哦，反应灵敏，耳机很清晰，很不错?2018-11-15 10:26:57
手坏非常棒，价格也很美丽，最起码很实用，功能很多，京东自营买东西最方便，也值得信赖，当天下单，当天到2019-02-23 08:00:58
手环功能很多，主要是接电话方便，还能同时连接两个手机。2019-02-24 15:13:43
做工精致，价格便宜，性能优良，与华为手机共同使用，.方便安全，不漏接电话同时，开车也更安全。待机时间长，充电时间短，绝对国产精品!为华为骄傲，为华为点赞，真为国货崛起高兴!2017-12-16 16:15:16
很不错，接电话挺方便，还能时时检测心率，真的是三天充一次电，非常好2019-01-12 10:18:15
老公很喜欢，商务的好看，特意去实体店看后来京东买的，京东更便宜一点，送货也很快，点赞，五颗星2019-01-29 11:32:29
非常好用，关键是充电方便，之前用别的品牌的手环，用久一点儿充电老是接触不良，这个不存在这个问题。计步也比手机准确。支持华为！2018-10-31 11:23:32
非常好用，有睡眠时间记录，计步功能，开车接电话非常方便，短信，微信也可以显示一些内容，不重要的内容可以先不看。2018-04-12 11:30:43
我从b2，b3，一直用到b5，手环功能越来越多，越来越好用，特别b5升级了彩屏和微信和短信的显示阅读功能，强大了非常多，如果以后能加入微信表情显示的话，那就太棒了。2018-07-23 10:16:10
彩色屏幕非常炫酷，触屏操作，通话方便，能控制拍照，最期待的就是睡眠监测功能，今晚试试效果咯～2018-08-19 11:30:01
真的物超所值，还会再来光顾，初二下单初三就到，京东自营棒棒滴，物流小哥也辛苦了2019-02-07 16:04:46
很好  很精致，开车接打电话太方便了，而且音质很清晰！最主要支持我们国产 华为???2019-03-27 16:43:10
功能很强大，买来送给老公的，老公很喜欢2019-09-17 21:33:46
买的黑色的，记步还是很准的，来电什么的等，都还不错，推荐大家抢购2019-05-01 20:04:05
之前买过B3，很好用，开车接电话很方便，这次又买了B5用，效果一样好。好评。2019-02-25 11:22:55
一直关注的新产品，今天终于到手了，精美大气，一直想买有检测功能手环，华为手环杠杠的。高端大气，早上下单，下午就收到了，京东物流值得赞美。支持国货，支持华为，手机也是华为的，点赞2018-07-20 19:31:51
不错，冰川灰比我想像的要显得高档。手环很轻，戴在手上睡觉不会觉得隔。一会装上软件试试和iOS的兼容性再追评。整体看起来性价比很高。2018-07-20 16:45:30
物流很快，送货非常及时。功能多，正在学习使用，很满意的购物！希望使用的长久些。好评！2019-04-19 22:33:43
蓝牙打电话很清楚。带上大方简洁好看。喜欢京东购物，次日达方便快捷。活动力度大，就是价格变化太快。商品全。生活用品购买方便。以后还好继续支持京东。希望多做活动。忍不住买买买。2018-08-06 20:15:25
用了一个月了，很不错的，待机3天左右，通话很清楚，开车必备神器。2019-06-29 19:50:50
