price,name,store,link,brand,sku_id
29.9,炫戴（XUANDAI） 乐心,腾飞哥特数码专营店,//item.jd.com/34196109273.html,乐心,34196109273
29.0,VOSSTR智能,格力威数码专营店,//item.jd.com/12581454085.html,VOSSTR,12581454085
27.9,华为B3 青春版,进多数码专营店,//item.jd.com/28592209107.html,华为,28592209107
27.9,华为B3 青春版,宾视数码专营店,//item.jd.com/28591932459.html,华为,28591932459
16.1,（CHKEPZ） 适用乐心,华缘数码专营店,//item.jd.com/51069303636.html,乐心,51069303636
25.0,炫戴（XUANDAI） 小米,腾飞哥特数码专营店,//item.jd.com/52677843029.html,小米,52677843029
458.0,小米（MI） 米兔儿童电话手表Q男孩女孩蓝牙智能手表手机插卡5重定位学生运动,骐子达数码配件专营店,//item.jd.com/56478446064.html,小米,56478446064
20.35,适用华为荣耀,罗风运动户外专营店,//item.jd.com/53925232832.html,荣耀,53925232832
19.9,魅英（MEIYING） 适用于荣耀,魅英旗舰店,//item.jd.com/47751940375.html,荣耀,47751940375
19.0,广仁德 【亲肤材质】适用小米,玺忠乐数码专营店,//item.jd.com/28949277357.html,小米,28949277357
9.83,Leoisilence 小米,易成数码专营店,//item.jd.com/28512486627.html,小米,28512486627
19.9,魅英（MEIYING） 适用于华为智能运动,魅英旗舰店,//item.jd.com/52812151400.html,华为,52812151400
19.9,魔锥（MODRILL） 小米,元朗智能专营店,//item.jd.com/37284080887.html,小米,37284080887
19.0,翰诺思 适用于小米,华卓数码专营店,//item.jd.com/10882745074.html,小米,10882745074
18.0,华为B5智能,泰阿数码专营店,//item.jd.com/49732133907.html,华为,49732133907
18.8,翰诺思（HEANTTV）适用小米,天聚数码专营店,//item.jd.com/25914935241.html,小米,25914935241
12.4,小米,华缘数码专营店,//item.jd.com/51351672055.html,小米,51351672055
16.8,Uososo 适用小米,Uososo旗舰店,//item.jd.com/57082223857.html,小米,57082223857
11.0,小米,华缘数码专营店,//item.jd.com/45465726516.html,小米,45465726516
15.0,小米,大志数码专营店,//item.jd.com/17801593085.html,小米,17801593085
15.6,适用荣耀,剑亭数码专营店,//item.jd.com/54492546005.html,荣耀,54492546005
8.4,适用小米,华缘数码专营店,//item.jd.com/55503535260.html,小米,55503535260
15.0,炫戴（XUANDAI） 新款小米,腾飞哥特数码专营店,//item.jd.com/52689155981.html,小米,52689155981
9.9,鑫喆 华为B5,鑫喆旗舰店,//item.jd.com/43663925158.html,华为,43663925158
5.9,Leoisilence 小米,易成数码专营店,//item.jd.com/53362743156.html,小米,53362743156
6.8,炫戴（XUANDAI） 适用小米,腾飞哥特数码专营店,//item.jd.com/54769491711.html,小米,54769491711
6.8,霹雳先锋 小米,锋芒时代数码专营店,//item.jd.com/36775891950.html,小米,36775891950
12.8,小米（MI） ,圆迈智能旗舰店,//item.jd.com/30721940399.html,小米,30721940399
199.0,DMDG 智能,瑞可视京东专营店,//item.jd.com/40093076697.html,DMDG,40093076697
399.0,360 儿童电话手表7C巴迪龙智能语音拍照版触屏手机GPS定位打电话小学生男孩女孩插卡,云末数码专营店,//item.jd.com/17925672611.html,360,17925672611
3588.0,特兰恩（Tralean） 健康智能,曼朗数码专营店,//item.jd.com/42302796907.html,特兰恩,42302796907
450.0,佳明官网garmin跑步手表松路智能同款三达女士彩屏智能,女真文运动专营店,//item.jd.com/56319448134.html,佳明,56319448134
1529.0,普利邦（PULEEBUMG） 智能,普利邦数码旗舰店,//item.jd.com/53696306071.html,普利邦,53696306071
368.0,DMDG 智能运动,大白熊专营店,//item.jd.com/40279510446.html,DMDG,40279510446
2580.0,普利邦（PULEEBUMG） 智能,普利邦数码旗舰店,//item.jd.com/54557665391.html,普利邦,54557665391
1488.0,华为（HUAWEI） 华为手表 WATCH GT智能手表,华为祥朗专营店,//item.jd.com/39560979828.html,华为,39560979828
109.0,华为（HUAWEI） ,友信网络专营店,//item.jd.com/38491761974.html,华为,38491761974
2085.0,康普奇（Compucci） 智能,康普奇数码旗舰店,//item.jd.com/53966248180.html,康普奇,53966248180
45.0,三星华为华米小米米家石英通用20mm尼龙表带amazfit青春版手表,零零七数码专营店,//item.jd.com/54621186523.html,amazfit,54621186523
1099.0,荣耀（HONOR） 荣耀手表Magic/Dream智能watch运动男士腕表,华微数码专营店,//item.jd.com/44712840677.html,荣耀,44712840677
199.0,华为（HUAWEI） 华为,智辰熙数码专营店,//item.jd.com/43766895846.html,华为,43766895846
25.0,炫戴（XUANDAI） 新款小米,腾飞哥特数码专营店,//item.jd.com/52701897728.html,小米,52701897728
299.0,amazfit 华米米动健康,创趣智能数码专营店,//item.jd.com/14468936516.html,华米,14468936516
279.0,360 儿童电话手表SE3plus巴迪龙拍照触屏全彩智能GPS定位小学生防丢防水,云末数码专营店,//item.jd.com/26914262597.html,360,26914262597
319.0,小寻 移动4G儿童电话手表F1 360度GPS定位 小猪佩奇 智能手表,新蓝点数码专营店,//item.jd.com/40872097831.html,360,40872097831
149.0,华为（HUAWEI） 荣耀畅玩,智辰熙数码专营店,//item.jd.com/43702245065.html,荣耀,43702245065
379.0,华为（HUAWEI） 华为,诺信达数码专营店,//item.jd.com/53682268087.html,华为,53682268087
56.0,【京东品质保障】小米生态手表女学生简约气质ins风 韩版男士潮流女士时尚细带小巧女生女表 防水少女粉,先乐运动专营店,//item.jd.com/56306999554.html,小米,56306999554
343.0,华为通用B5智能,万玺隆运动户外专营店,//item.jd.com/35751104130.html,华为,35751104130
499.0,AMAZFIT Amazfit米动健康,京彩智能数码专营店,//item.jd.com/57240506854.html,Amazfit,57240506854
1649.0,普利邦（pulibang） 智能,普利邦影音娱乐旗舰店,//item.jd.com/46192825293.html,普利邦,46192825293
229.0,乐心（HIIN）智能,HIIN乐心旗舰店,//item.jd.com/32859377135.html,乐心,32859377135
999.0,AMAZFIT 华米智能运动手表2 50米游泳防水 户外GPS定位跑步游泳运动健康男女支付,安徽声谷智能设备专营店,//item.jd.com/57169758666.html,华米,57169758666
499.0,小米（MI） Amazfit 米动健康,邑喧影音娱乐专营店,//item.jd.com/55487543591.html,Amazfit,55487543591
279.0,小米（MI） 小米家有品小寻儿童电话手表S2男孩女孩生活防水GPS定位学生定位智能,圆迈智能旗舰店,//item.jd.com/30386596917.html,小寻,30386596917
26.0,华为（HUAWEI） 华为荣耀原装,佳恒天成数码专营店,//item.jd.com/11679861777.html,荣耀,11679861777
168.0,炫戴（XUANDAI） 适用华为B5,腾飞哥特数码专营店,//item.jd.com/47433442815.html,华为,47433442815
589.0,小米（MI） 米兔儿童电话手表3代 男孩女孩智能通话4G手表手机GPS定位手表拍照,明猩智能旗舰店,//item.jd.com/31916503084.html,小米,31916503084
968.0,普利邦（PULEEBUMG） 儿童电话手表智能手表中小学生多功能通话手机表防水拍照GPS定位,普利邦数码旗舰店,//item.jd.com/55397848219.html,普利邦,55397848219
199.0,DMDG 智能运动,瑞可视京东专营店,//item.jd.com/41956134050.html,DMDG,41956134050
26.0,适用华为荣耀,海霸户外专营店,//item.jd.com/51062911518.html,荣耀,51062911518
238.0,乐心（HIIN）彩屏智能,HIIN乐心旗舰店,//item.jd.com/27801879495.html,乐心,27801879495
1288.0,华为（HUAWEI） WatchGT智能运动手表实时心率监测持久续航NFC公交支付蓝牙男女荣耀,港讯智能专营店,//item.jd.com/35655669862.html,荣耀,35655669862
5800.0,瑞德罗曼 彩屏心电图手表男女多功能运动智能,瑞德罗曼智能设备旗舰店,//item.jd.com/55115778413.html,瑞德罗曼,55115778413
1980.0,橙朗 运动智能,物联达数码专营店,//item.jd.com/12334771777.html,橙朗,12334771777
199.0,lcsoa 华为通用智能多功能心率彩屏,lcsoa旗舰店,//item.jd.com/43692576742.html,华为,43692576742
898.0,Fitbit Flex 时尚智能乐活,fitbit京东自营官方旗舰店,//item.jd.com/1141923.html,Fitbit,1141923
299.0,DMDG 智能运动,大白熊专营店,//item.jd.com/45926977921.html,DMDG,45926977921
229.0,华为商城同款儿童电话手表中学生智能手表手机定位,敏琛户外专营店,//item.jd.com/52780461390.html,华为,52780461390
70.3,㏘Fitbit运动智能蓝牙手表,尚航运动专营店,//item.jd.com/55391763565.html,Fitbit,55391763565
1088.0,华为（HUAWEI） WATCH华为智能手表星月系列成人智能穿戴男女款运动,立众数码专营店,//item.jd.com/46080577717.html,华为,46080577717
78.0,鑫喆 华为B5智能,麟龙数码专营店,//item.jd.com/40285907977.html,华为,40285907977
134.0,华为商城同款‼️️,红啦豆运动户外拼购专营店,//item.jd.com/56904760608.html,华为,56904760608
1314.0,普利邦（PULEEBUMG） 七夕情人节 新款时尚运动智能,普利邦数码配件旗舰店,//item.jd.com/51467655093.html,普利邦,51467655093
2399.0,华为（HUAWEI） B5运动智能健康,爱果数码专营店,//item.jd.com/53538852834.html,华为,53538852834
2658.0,瑞德罗曼 彩屏智能手表男女款防水记步心率血压运动,瑞德罗曼数码旗舰店,//item.jd.com/40477368320.html,瑞德罗曼,40477368320
478.0,智能手表运动计步器男女测心率血压蓝牙彩屏多功能小米,妙妙衣心运动专营店,//item.jd.com/52398892750.html,小米,52398892750
479.0,华为商城同款可以接打电话的运动,敏琛户外专营店,//item.jd.com/52780279971.html,华为,52780279971
2588.0,普利邦（pulibang） 智能,普利邦影音娱乐旗舰店,//item.jd.com/46008121378.html,普利邦,46008121378
298.0,博之轮（BOZLUN） 博之轮彩屏智能,博之轮旗舰店,//item.jd.com/37071571561.html,博之轮,37071571561
45.9,魅英（MEIYING） 适用华为b2,魅英旗舰店,//item.jd.com/52387259062.html,华为,52387259062
380.0,Huawei华为荣耀儿童电话手表小K2智能手表,思创网络专营店,//item.jd.com/57534555034.html,荣耀,57534555034
29.0,DMDG 运动,瑞可视京东专营店,//item.jd.com/12137895097.html,DMDG,12137895097
19.0,霹雳先锋 小米,锋芒时代数码专营店,//item.jd.com/13130158585.html,小米,13130158585
129.0,【咨询领劵】华为,兴盛世数码专营店,//item.jd.com/55083329240.html,华为,55083329240
4788.0,橙朗 智能,物联达数码专营店,//item.jd.com/35228947690.html,橙朗,35228947690
6880.0,瑞德罗曼 智能手表老人,瑞德罗曼数码旗舰店,//item.jd.com/40971586164.html,瑞德罗曼,40971586164
2880.0,瑞德罗曼 智能手表血压心率监测心电图计步防水防尘多功能来电消息提醒运动,瑞德罗曼数码旗舰店,//item.jd.com/56284753164.html,瑞德罗曼,56284753164
1520.0,普利邦（PULEEBUMG） 彩屏智能,普利邦数码旗舰店,//item.jd.com/41094356929.html,普利邦,41094356929
3500.0,普利邦（PULEEBUMG） 智能,普利邦数码旗舰店,//item.jd.com/41502962117.html,普利邦,41502962117
599.0,乐心（HIIN） 智能穿戴,金久晖手表专营店,//item.jd.com/28976702276.html,乐心,28976702276
499.0,佳明 GARMIN vivofit jr健康教育睡眠监测计步追踪亲子互动儿童手表,GARMIN腕表京东自营旗舰店,//item.jd.com/6649064.html,佳明,6649064
219.0,爱多（IDALL） 智能,IDALL旗舰店,//item.jd.com/31223367222.html,爱多,31223367222
298.0,fitup 运动智能,迦美智能设备专营店,//item.jd.com/37033347140.html,fitup,37033347140
899.0,华为（HUAWEI） 华为,友信网络专营店,//item.jd.com/30499500725.html,华为,30499500725
1250.0,普利邦（PULEEBUMG） 运动,普利邦数码旗舰店,//item.jd.com/41092690204.html,普利邦,41092690204
109.0,华为（HUAWEI） 华为,华为祥朗专营店,//item.jd.com/39547043610.html,华为,39547043610
318.0,VOSSTR智能运动,沃仕途数码专营店,//item.jd.com/24109049296.html,VOSSTR,24109049296
109.0,荣耀 畅玩,银河信业专营店,//item.jd.com/15533884145.html,荣耀,15533884145
2288.0,普利邦（pulibang） 女士智能,普利邦影音娱乐旗舰店,//item.jd.com/46193981104.html,普利邦,46193981104
699.0,华米AMAZFIT运动手表 智能手表男女腕带防水听歌计步测心率,明猩智能旗舰店,//item.jd.com/25173678189.html,AMAZFIT,25173678189
1400.0,【商家仓次日达】普利邦（PULEEBUMG）高清大彩屏运动智能,普利邦旗舰店,//item.jd.com/54428344405.html,普利邦,54428344405
388.0,小米（M） 华米AMAZFT米动,喧霆影音娱乐专营店,//item.jd.com/57176204885.html,华米,57176204885
88.0,鑫喆 华为B5智能,天择伟业外设产品专营店,//item.jd.com/53933344062.html,华为,53933344062
399.0,VOSSTR 智能通话,利和成智能手表专营店,//item.jd.com/43538486633.html,VOSSTR,43538486633
699.0,小米（MI） Amazfit 智能手表青春版华米GPS定位户外运动跑步多功能计步器心率睡眠支付,邑喧影音娱乐专营店,//item.jd.com/55487554563.html,华米,55487554563
516.0,佳明官网garmin跑步手表松路智能手表同款三达新款智能,女真文运动专营店,//item.jd.com/56319392752.html,佳明,56319392752
189.0,博之轮（BOZLUN）智能手表户外运动测心率血压健康,博之轮京东自营旗舰店,//item.jd.com/4119558.html,博之轮,4119558
368.0,乐心（HIIN）网红抖音同款智能手表女士血压心率睡眠监测生理期提醒运动,亿贝手表专营店,//item.jd.com/47118789256.html,乐心,47118789256
93.0,智能手表运动插卡初中学生可通话打电话苹果华为oppo蓝牙,伍卟运动户外拼购专营店,//item.jd.com/56009099227.html,华为,56009099227
232.0,华为商城同款儿童电话手表智能gps定位多功能手机防水运动,旭尼户外专营店,//item.jd.com/56025954708.html,华为,56025954708
298.0,博之轮（BOZLUN） 智能,高睿思钟表专营店,//item.jd.com/37055933514.html,博之轮,37055933514
499.0,VOSSTR 智能,沃仕途智能手表专营店,//item.jd.com/34187307301.html,VOSSTR,34187307301
299.0,小米（MI） Amazfit 智能,骐子达数码配件专营店,//item.jd.com/54603821902.html,Amazfit,54603821902
899.0,华为（HUAWEI） 华为,博瀚星数码专营店,//item.jd.com/10737120735.html,华为,10737120735
78.0,鑫喆 华为 B3,麟龙数码专营店,//item.jd.com/30205595946.html,华为,30205595946
179.0,小米（MI） ,小米京诚专卖店,//item.jd.com/29018581602.html,小米,29018581602
699.0,DMDG 心电图智能,瑞可视京东专营店,//item.jd.com/32259853999.html,DMDG,32259853999
298.0,纽曼（Newmine） 智能,纽曼音频旗舰店,//item.jd.com/12143900283.html,Newmine,12143900283
1949.0,Fitbit 乐活（）健身,a axon_us海外官方旗舰店,//item.jd.com/1990913049.html,Fitbit,1990913049
229.0,华为（HUAWEI） 荣耀,顶然数码专营店,//item.jd.com/45088486121.html,荣耀,45088486121
399.0,VOSSTR 心率血压女性手表 生理监测智能,沃仕途数码专营店,//item.jd.com/41623390251.html,VOSSTR,41623390251
268.0,VOSSTR 智能,利和成智能手表专营店,//item.jd.com/11826840657.html,VOSSTR,11826840657
18.0,鑫喆 华为B5,麟龙数码专营店,//item.jd.com/31186101271.html,华为,31186101271
179.0,小米（MI） 小米,弘祥电器专营店,//item.jd.com/33373387204.html,小米,33373387204
799.0,小米（MI） 米兔儿童电话手表3 4G 蓝色 儿童手机 儿童,小米电视专卖店,//item.jd.com/42225598778.html,小米,42225598778
19.8,适用乐心,华缘数码专营店,//item.jd.com/51058245339.html,乐心,51058245339
399.0,VOSSTR 【医疗级测试】心率血氧智能,格力威数码专营店,//item.jd.com/42878275012.html,VOSSTR,42878275012
399.0,小米（MI） Amazfit米动手表青春版华米户外运动跑步健康多功能计步心率防水智能支付,邑喧影音娱乐专营店,//item.jd.com/55487563108.html,华米,55487563108
109.0,华为（HUAWEI） 华为智能,华为友信猫专营店,//item.jd.com/44159152815.html,华为,44159152815
272.5,量血压心率心电图监测计步多功能老人健康心跳测高仪器手表男女oppo华为vivo AI+电极板(黑色),华壮礼品专营店,//item.jd.com/55786413064.html,华为,55786413064
542.99,小米（MI） 米兔儿童智能电话手表3代男孩女孩防水防丢4G手机通话GPS定位学生运动,京迈数码旗舰店,//item.jd.com/30726529986.html,小米,30726529986
1199.0,AMAZFIT GTS 智能手表华米户外GPS定位跑步游泳运动健康男女多功能心率防水,喧霆影音娱乐专营店,//item.jd.com/57091719873.html,华米,57091719873
129.0,华为（HUAWEI） 智能,立众数码专营店,//item.jd.com/55234858748.html,华为,55234858748
499.0,华为 b3青春版 智能运动,麦果数码专营店,//item.jd.com/54829755212.html,华为,54829755212
19.0,浩酷（HOCO） 适用于小米,锋芒时代数码专营店,//item.jd.com/1617572462.html,小米,1617572462
2238.0,康普奇（Compucci） 智能,康普奇数码旗舰店,//item.jd.com/55303117632.html,康普奇,55303117632
68.0,小米,大志数码专营店,//item.jd.com/30355405665.html,小米,30355405665
429.0,360 7X双4G儿童电话手表视频通话学生男女小孩wifi智能问答语音拍照GPS定位支付,果珈数码专营店,//item.jd.com/36096836516.html,360,36096836516
299.0,360 儿童电话手表7C拍照游泳防水版手电筒学生男女孩智能安全GPS定位语音,原创新天下数码专营店,//item.jd.com/30946960126.html,360,30946960126
449.0,华为商城同款电子血压测量仪家用自动精准测量计智能,敏琛户外专营店,//item.jd.com/52780104246.html,华为,52780104246
469.0,乐心智能,安霖堂大药房旗舰店,//item.jd.com/57247798076.html,乐心,57247798076
299.0,Amazfit 米动,AMAZFIT官方旗舰店,//item.jd.com/16673180684.html,Amazfit,16673180684
3988.0,瑞德罗曼 智能,瑞德罗曼智能设备旗舰店,//item.jd.com/52340866250.html,瑞德罗曼,52340866250
429.0,小寻 X2 4G儿童电话手表 男女小孩 高清摄像头 360度防丢GPS学生定位手表 智能,果珈数码专营店,//item.jd.com/51430807546.html,360,51430807546
129.0,华为（HUAWEI） 荣耀,华为朋友专卖店,//item.jd.com/55704748447.html,荣耀,55704748447
19.9,小米（MI） 小米,冠翔数码专营店,//item.jd.com/57257211569.html,小米,57257211569
799.0,乐心（lifesense） 乐心,乐心智能旗舰店,//item.jd.com/43546211464.html,乐心,43546211464
189.0,华为（HUAWEI） 荣耀,宾视数码专营店,//item.jd.com/53439701359.html,荣耀,53439701359
298.0,fitup 智能手表时尚商务运动,迦美智能设备专营店,//item.jd.com/33674085940.html,fitup,33674085940
28.0,【四片装+送贴膜工具】西蒙迪奥 华为,西蒙迪奥旗舰店,//item.jd.com/30176712600.html,华为,30176712600
739.0,amazfit 华米nfc智能运动手表小米电话手表蓝牙男女成人防水腕带离线支付内置小爱智能,创趣智能数码专营店,//item.jd.com/41039745776.html,小米,41039745776
248.0,DMDG 智能,瑞可视京东专营店,//item.jd.com/34272002294.html,DMDG,34272002294
599.0,博之轮（BOZLUN） 【一键拨打电话】智能,高睿思钟表专营店,//item.jd.com/31066103185.html,博之轮,31066103185
299.0,VOSSTR 智能,格力威数码专营店,//item.jd.com/46527112774.html,VOSSTR,46527112774
3290.0,希娜塔 智能手表测心率血压多功能心电图检测跑计步防水圆屏运动,希娜塔数码旗舰店,//item.jd.com/55116404137.html,希娜塔,55116404137
53.0,amazfit华米米动青春版手表腕带,玖玖林运动户外专营店,//item.jd.com/51099253116.html,华米,51099253116
114.0,智能手表watch gt通用honor荣耀magic皮质真皮表带运动男时尚,范斯登户外专营店,//item.jd.com/47968468223.html,荣耀,47968468223
499.0,华为（HUAWEI） 华为B3智能运动,华为晨美专卖店,//item.jd.com/27521191616.html,华为,27521191616
1520.0,普利邦 智能运动,普利邦数码旗舰店,//item.jd.com/41051548745.html,普利邦,41051548745
298.0,VOSSTR 智能通话,沃仕途数码专营店,//item.jd.com/32679923468.html,VOSSTR,32679923468
19.0,霹雳先锋 小米,锋芒时代数码专营店,//item.jd.com/13114240916.html,小米,13114240916
699.0,VOSSTR 【Apple Watch表带通用】智能手表 ,沃仕途数码专营店,//item.jd.com/27633778520.html,VOSSTR,27633778520
3888.0,HUAWEI 华为（）WATCH智能手表运动检测蓝牙无线智能穿戴电话,HUAWEI启数专卖店,//item.jd.com/10945740765.html,华为,10945740765
25.0,炫戴（XUANDAI） 新款装甲版硅胶防水腕带小米,腾飞哥特数码专营店,//item.jd.com/52703216157.html,小米,52703216157
298.0,纽曼（Newmine） 智能,一傲数码专营店,//item.jd.com/47167088840.html,Newmine,47167088840
13.9,魅英（MEIYING） 适用于小米,魅英旗舰店,//item.jd.com/57390274700.html,小米,57390274700
28.0,炫戴（XUANDAI） 新款乐心,腾飞哥特数码专营店,//item.jd.com/37182761267.html,乐心,37182761267
1199.0,华为（HUAWEI） 华为,佳沪智能专营店,//item.jd.com/54614617033.html,华为,54614617033
1400.0,普利邦 高清大彩屏运动智能,普利邦数码旗舰店,//item.jd.com/41168629101.html,普利邦,41168629101
980.0,特兰恩 智能,曼朗数码专营店,//item.jd.com/17868361926.html,特兰恩,17868361926
239.0,爱多（IDALL） 智能,棉花田数码专营店,//item.jd.com/33278707483.html,爱多,33278707483
129.0,华为（HUAWEI） 原装,华为迈微专卖店,//item.jd.com/53033850225.html,华为,53033850225
1699.0,普利邦（PULEEBUMG） 智能,普利邦数码配件旗舰店,//item.jd.com/45332891551.html,普利邦,45332891551
2725.0,普利邦（PULEEBUMG） 智能,普利邦智能设备旗舰店,//item.jd.com/46098450117.html,普利邦,46098450117
28.0,霹雳先锋 适用于小米,锋芒时代数码专营店,//item.jd.com/53567553432.html,小米,53567553432
2080.0,希娜塔 智能,希娜塔数码旗舰店,//item.jd.com/52830723325.html,希娜塔,52830723325
6888.0,特兰恩（Tralean） 商务智能手表电话手表成人防水运动跑步,曼朗数码专营店,//item.jd.com/32279344563.html,特兰恩,32279344563
266.0,lcsoa 彩屏智能小米,lcsoa旗舰店,//item.jd.com/32166068396.html,小米,32166068396
299.0,DMDG ,瑞可视京东专营店,//item.jd.com/57557157467.html,DMDG,57557157467
248.0,【年卡会员套餐】Keep 运动智能,Keep智能运动京东自营旗舰店,//item.jd.com/100005223182.html,Keep,100005223182
359.0,纽曼（Newmine） 纽曼蓝牙智能,纽曼音频旗舰店,//item.jd.com/13974126199.html,Newmine,13974126199
170.0,全颂 智能,全颂官方旗舰店,//item.jd.com/35208508428.html,全颂,35208508428
399.0,真匠 老人电话手表定位GPS追踪器心率血压防走失智能,齐鑫博数码专营店,//item.jd.com/36208702798.html,真匠,36208702798
1987.0,特兰恩（Tralean） 智能手表手机wifi多功能安卓插卡防水男女成人学生儿童电话手表定位通话,曼朗数码专营店,//item.jd.com/35291629971.html,特兰恩,35291629971
1688.0,希娜塔 智能,希娜塔数码旗舰店,//item.jd.com/47383025266.html,希娜塔,47383025266
388.0,华为运动,华为京东自营官方旗舰店,//item.jd.com/4413315.html,华为,4413315
1899.0,华为（HUAWEI）WATCH GT智能手表持久续航移动支付nfc公交心率睡眠健康监测运动,顶然数码专营店,//item.jd.com/54399033942.html,华为,54399033942
29.0,小米,双闻影音专营店,//item.jd.com/30541917949.html,小米,30541917949
299.0,dido B36女士智能,dido旗舰店,//item.jd.com/43631307329.html,dido,43631307329
129.0,纽曼（Newmine） 儿童电话手表防水学生多功能手机男童女孩智能定位,子越数码专营店,//item.jd.com/37356524453.html,Newmine,37356524453
1459.0,AMAZFIT 华米智能运动手表2代 办公商务心率计步检测生活防水游泳GPS跑步安卓iOS智能,铭婵智能旗舰店,//item.jd.com/28043218140.html,华米,28043218140
449.0,华为（HUAWEI） 华为智能运动,华为平天专卖店,//item.jd.com/50599690563.html,华为,50599690563
9.9,鑫喆 华为B5,天择伟业外设产品专营店,//item.jd.com/54193942381.html,华为,54193942381
299.0,DMDG 智能运动,瑞可视京东专营店,//item.jd.com/11357268890.html,DMDG,11357268890
756.0,美国直邮 佳明 Garmin vivofit 3运动,沃尔玛海外官方旗舰店,//item.jd.com/1992753161.html,佳明,1992753161
29.9,魅英（MEIYING） 适用华为b3b5,魅英旗舰店,//item.jd.com/47869435830.html,华为,47869435830
1988.0,普利邦（PULEEBUMG） 彩屏智能,普利邦数码配件旗舰店,//item.jd.com/45699943677.html,普利邦,45699943677
1958.0,普利邦（PULEEBUMG） 苹果华为,普利邦智能设备旗舰店,//item.jd.com/46557493149.html,华为,46557493149
279.0,乐心（HIIN） 智能,金久晖手表专营店,//item.jd.com/34134029603.html,乐心,34134029603
1499.0,华为（HUAWEI）华为,乐奇数码专营店,//item.jd.com/56668406901.html,华为,56668406901
1288.0,瑞德罗曼 智能,瑞德罗曼智能设备旗舰店,//item.jd.com/45830155917.html,瑞德罗曼,45830155917
949.0,华为（HUAWEI） B5智能,中国移动数码专营店,//item.jd.com/44229719853.html,华为,44229719853
299.0,小寻 Mibro T2儿童电话手表GPS定位 学生儿童定位手表 智能手表,新蓝点数码专营店,//item.jd.com/48974164809.html,小寻,48974164809
399.0,dido 智能,爱果数码专营店,//item.jd.com/45862042514.html,dido,45862042514
39.9,七佳数码 适用华为B2,七佳数码专营店,//item.jd.com/52382627363.html,华为,52382627363
169.0,Keep 运动智能,Keep智能运动京东自营旗舰店,//item.jd.com/100004601378.html,Keep,100004601378
845.05,华为商城同款‼️️老人定位,敏琛户外专营店,//item.jd.com/52609355771.html,华为,52609355771
1299.0,佳明（GARMIN） vivosport 灰色大号,Garmin佳明京东自营旗舰店,//item.jd.com/100002673537.html,佳明,100002673537
2688.0,普利邦（pulibang） 智能,普利邦影音娱乐旗舰店,//item.jd.com/53037205175.html,普利邦,53037205175
1529.0,普利邦（PULEEBUMG） 彩屏智能,普利邦数码配件旗舰店,//item.jd.com/52857660654.html,普利邦,52857660654
2759.0,橙朗 大彩屏智能血压,物联达数码专营店,//item.jd.com/45987858651.html,橙朗,45987858651
7.3,小米,华缘数码专营店,//item.jd.com/57370361108.html,小米,57370361108
99.0,荣耀,天华源腕表专营店,//item.jd.com/43758003132.html,荣耀,43758003132
30.0,爱多（IDALL） 爱多智能,IDALL旗舰店,//item.jd.com/37678179015.html,爱多,37678179015
2688.0,普利邦（pulibang） 女士智能,普利邦影音娱乐旗舰店,//item.jd.com/47621009229.html,普利邦,47621009229
299.0,VOSSTR 智能血压,一成智能手表专营店,//item.jd.com/33820757567.html,VOSSTR,33820757567
298.0,HUAWEI 华为运动,天地华瑞网络设备专营店,//item.jd.com/41314075932.html,华为,41314075932
129.0,华为（HUAWEI） 智能,浤兴数码专营店,//item.jd.com/55166386790.html,华为,55166386790
158.0,VOSSTR 智能,一成智能手表专营店,//item.jd.com/55629359185.html,VOSSTR,55629359185
12.3,适用小米,华缘数码专营店,//item.jd.com/57304512342.html,小米,57304512342
28.0,虎克 360儿童手表SE2代/SE2Plus巴迪龙男女孩,虎克官方旗舰店,//item.jd.com/16644994675.html,360,16644994675
4599.0,橙朗 智能,物联达数码专营店,//item.jd.com/40373390204.html,橙朗,40373390204
48.0,夏豹 华为B5,联诚旭数码专营店,//item.jd.com/31224837030.html,华为,31224837030
385.0,华为荣耀,天华源腕表专营店,//item.jd.com/44174580557.html,荣耀,44174580557
299.0,博之轮（BOZLUN） 心率智能,高睿思钟表专营店,//item.jd.com/27978009366.html,博之轮,27978009366
48.0,DMDG 智能,大白熊专营店,//item.jd.com/11360460714.html,DMDG,11360460714
399.0,华为,华为祥朗专营店,//item.jd.com/43347699731.html,华为,43347699731
22.0,适用于乐心,民瑞数码专营店,//item.jd.com/33745100937.html,乐心,33745100937
219.0,爱多（IDALL） 爱多彩屏智能,棉花田数码专营店,//item.jd.com/33278019719.html,爱多,33278019719
299.0,VOSSTR 智能,一成智能手表专营店,//item.jd.com/29859333703.html,VOSSTR,29859333703
449.0,华为b3青春版,盈诺智能设备专营店,//item.jd.com/52262262150.html,华为,52262262150
299.0,小寻  移动4G儿童电话手表F1 360度GPS定位 学生儿童定位手机 智能手表,小寻京东自营官方旗舰店,//item.jd.com/100000631169.html,360,100000631169
599.0,ADZ 能接电话的智能运动,ADZ旗舰店,//item.jd.com/42748660580.html,ADZ,42748660580
329.0,DMDG TB5智能,瑞可视京东专营店,//item.jd.com/56697921442.html,DMDG,56697921442
219.0,360 儿童电话手表SE2代SE3代通话Plus小学生GPS定位儿童手机防丢防水,原创新天下数码专营店,//item.jd.com/13931470407.html,360,13931470407
1980.0,瑞德罗曼 智能手表多功能测血压心率运动,瑞德罗曼智能设备旗舰店,//item.jd.com/46838350785.html,瑞德罗曼,46838350785
